省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
衆議院,一般会計,公用財産,衆議院事務局庶務部,議長公邸,東京都千代田区永田町２—２０,東京都千代田区永田町２丁目１８−１,"51,518,365,657",宿舎,"20,331.28","51,316,638,670",1960.7.1,所管換,市街化区域,商業地域,80,700,3,宿舎,10,"2,552.65","5,177.81","30,573,597",23,宿舎,ＳＲＣ,2,"2,122.28","3,936.85","18,927,262",1961.7.15,新築,"7,788,058","163,365,332",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,国会前庭（北地区）,東京都千代田区永田町１—１—２,東京都千代田区永田町１丁目１−１,"92,530,771,405",庁舎等,"34,492.30","91,957,368,599",1965.7.12,整理替,市街化区域,商業地域,80,500,3,事務庁舎　外,4,"3,462.44","6,176.79","326,350,984",0,憲政記念館,ＲＣ,2,915.03,"3,335.98","262,380,722",1971.11.13,新築,"21,305,384","225,746,438",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,国会前庭（南地区）,東京都千代田区永田町１—６３—１,東京都千代田区永田町１丁目２−１,"61,723,616,028",庁舎等,"20,412.59","61,667,679,557",1967.11.16,所管換,市街化区域,商業地域,80,500,0,事務庁舎　外,4,199.94,194.88,"4,100,654",0,管理事務所,Ｂ,1,104.8,104.8,1,1967.3.31,新築,"19,456,681","32,379,136",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,青山議員宿舎,東京都港区六本木７—２０８—２,東京都港区六本木７丁目１−３,"4,733,195,080",庁舎等,"4,488.01","4,724,101,766",1960.3.30,所管換,市街化区域,近隣商業地域,80,400,23,事務庁舎　外,2,"1,368.50","4,231.31",2,0,議員宿舎,ＲＣ,3,"1,355.28","4,218.09",1,1961.3.20,新築,"1,685,310","7,408,002",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,上馬職員宿舎,東京都世田谷区上馬２—６—８,東京都世田谷区上馬２丁目３０−１,"1,021,514,896",宿舎,"2,321.48","935,874,482",1963.6.17,交換,市街化区域,第一種中高層住居専用地域,60,200,46,宿舎,3,561.39,"2,160.03","80,518,543",32,宿舎,ＲＣ,3,282.36,815.4,"21,541,770",1976.3.23,新築,0,"5,121,871",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,国会前庭（北地区）附属,東京都千代田区永田町１—１—２,東京都千代田区永田町１−８,"18,272,576,467",庁舎等,"8,089.77","18,231,267,467",1975.4.1,整理替,市街化区域,商業地域,80,500,1,事務庁舎　外,1,413,413,"21,921,326",0,管理事務所,ＲＣ,1,413,413,"21,921,326",1994.11.30,新築,"5,102,337","14,285,337",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,衆議院事務局庶務部,議員会館附属（四）,東京都千代田区永田町２—５３—２,東京都千代田区永田町２,"69,940,991",庁舎等,50.25,"69,754,035",1982.9.28,購入,市街化区域,商業地域,80,500,0,,0,0,0,0,0,,,,0,0,0,,,0,"186,956",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国際子ども図書館,東京都台東区上野公園５—８,東京都台東区上野公園１２−４９,"5,940,834,168",庁舎等,"7,733.61","2,577,705,016",1995.4.1,所属替,市街化区域,第一種中高層住居専用地域,60,300,55,事務庁舎　外,5,"2,852.29","12,761.76","2,147,210,621",0,図書館,ＲＣ,3,"1,731.55","6,640.21","375,322",1995.4.1,所属替,"32,845,999","1,183,072,532",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国立国会図書館,東京都千代田区永田町１—１４,東京都千代田区永田町１丁目１０−１,"83,389,019,608",庁舎等,"29,812.27","76,603,224,010",1995.4.1,所属替,市街化区域,商業地域,80,500,99,事務庁舎　外,3,"14,266.72","147,855.81","5,977,778,684",0,図書館,ＲＣ,4,"6,138.92","72,942.92","5,073,591,498",1995.4.1,所属替,"45,194,645","762,822,269",0,0,0,0,0,0,108,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国立国会図書館代々木上原職員宿舎,東京都渋谷区上原１−１３６９−２,東京都渋谷区上原１丁目３−１８,"210,076,120",宿舎,310.78,"202,407,284",1995.4.1,所属替,市街化区域,第二種中高層住居専用地域,60,300,42,宿舎,1,130.25,400.38,"6,806,107",16,宿舎,ＲＣ,4,130.25,400.38,"6,806,107",1995.4.1,所属替,"151,146","711,583",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国立国会図書館関西館,京都府相楽郡精華町精華台８—１—３,京都府相楽郡精華町精華台８−１−３,"18,032,947,752",庁舎等,"82,665.38","1,884,770,664",1996.3.5,購入,市街化区域,準工業地域,60,200,35,図書館,4,"10,400.18","59,313.23","14,113,475,990",0,図書館,ＳＲＣ,4,"10,357.40","59,270.45","14,046,854,150",2002.3.20,新築,"159,174,908","1,875,526,190",0,0,0,0,0,0,0,0
衆議院,一般会計,公用財産,国立国会図書館総務部,国立国会図書館京都宿舎,京都府相楽郡精華町光台２—３—６,京都府相楽郡精華町光台２−３−６,"409,915,008",宿舎,"4,999.97","113,999,316",1999.3.26,購入,市街化区域,準工業地域,60,200,37,宿舎,4,"1,163.03","3,704.11","263,406,117",50,宿舎,ＲＣ,5,"1,046.76","3,587.84","259,979,412",2002.3.15,新築,"223,578","32,285,997",0,0,0,0,0,0,0,0
